"accelRating","age","agilityRating","awareRating","bCVRating","bigHitTrait","birthDay","birthMonth","birthYear","blockShedRating","breakSackRating","breakTackleRating","cITRating","capHit","capReleaseNetSavings","capReleasePenalty","carryRating","catchRating","changeOfDirectionRating","clutchTrait","college","confRating","contractBonus","contractLength","contractSalary","contractYearsLeft","coverBallTrait","dLBullRushTrait","dLSpinTrait","dLSwimTrait","desiredBonus","desiredLength","desiredSalary","devTrait","draftPick","draftRound","dropOpenPassTrait","durabilityGrade","experiencePoints","feetInBoundsTrait","fightForYardsTrait","finesseMovesRating","firstName","forcePassTrait","hPCatchTrait","height","highMotorTrait","hitPowerRating","homeState","homeTown","impactBlockRating","injuryLength","injuryRating","injuryType","intangibleGrade","isActive","isFreeAgent","isOnIR","isOnPracticeSquad","jerseyNum","jukeMoveRating","jumpRating","kickAccRating","kickPowerRating","kickRetRating","lBStyleTrait","lastName","leadBlockRating","legacyScore","manCoverRating","passBlockFinesseRating","passBlockPowerRating","passBlockRating","penaltyTrait","physicalGrade","playActionRating","playBallTrait","playRecRating","playerBestOvr","playerSchemeOvr","portraitId","posCatchTrait","position","powerMovesRating","predictTrait","presentationId","pressRating","productionGrade","pursuitRating","qBStyleTrait","reSignStatus","releaseRating","rookieYear","rosterId","routeRunDeepRating","routeRunMedRating","routeRunShortRating","runBlockFinesseRating","runBlockPowerRating","runBlockRating","runStyle","scheme","sensePressureTrait","sizeGrade","skillPoints","specCatchRating","speedRating","spinMoveRating","staminaRating","stiffArmRating","strengthRating","stripBallTrait","tackleRating","teamId","teamSchemeOvr","throwAccDeepRating","throwAccMidRating","throwAccRating","throwAccShortRating","throwAwayTrait","throwOnRunRating","throwPowerRating","throwUnderPressureRating","tightSpiralTrait","toughRating","truckRating","weight","yACCatchTrait","yearsPro","zoneCoverRating","id","team","signatureSlotList"
87,29,86,77,77,0,29,10,1991,39,53,78,80,1750000,1550000,600000,72,82,75,0,"Florida",50,600000,3,4650000,3,4,0,0,0,0,0,0,0,22,25,0,0,21787,1,1,10,"Trey",2,0,74,1,12,8,"Venice",67,0,85,97,79,true,false,false,false,80,84,81,24,25,55,1,"Burton",61,385,21,60,62,62,1,78,49,1,26,79,79,6371,0,"TE",10,0,2325,10,0,51,0,11,71,2013,553124200,65,69,71,72,71,72,7,6,1,60,0,82,85,77,89,60,64,0,48,968360001,79,39,51,54,54,0,52,68,55,0,84,59,238,1,7,26,"553124200","Titans",
88,27,87,75,64,0,26,5,1994,57,15,55,45,1500000,1350000,450000,62,68,88,0,"Virginia",50,450000,3,4050000,3,3,0,0,0,0,0,0,0,22,27,0,0,8336,0,0,35,"Maurice",2,0,73,0,73,45,"Richmond",48,0,88,97,73,true,false,false,false,33,72,87,17,18,56,1,"Canady",18,0,72,34,33,10,1,86,6,1,72,73,73,7937,0,"CB",28,0,17706,71,0,76,0,11,27,2016,553124238,11,16,26,34,33,14,6,12,1,97,0,67,87,61,88,29,68,0,69,968360001,73,6,6,23,6,0,6,26,18,0,80,28,193,0,4,69,"553124238","Titans",
89,22,83,81,63,0,31,3,1999,56,10,51,54,2750000,2350000,1600000,55,65,81,0,"Arkansas",50,1600000,4,9400000,4,2,0,0,0,0,0,0,1,22,13,0,0,4606,0,0,53,"Kamren",2,0,73,0,77,4,"San Diego",57,0,90,97,76,true,false,false,false,31,69,83,17,22,59,2,"Curl",12,185,72,35,35,35,1,82,10,2,79,76,76,225,0,"FS",44,0,21012,64,0,77,0,11,30,2019,553124401,27,31,38,35,35,35,8,14,1,98,0,62,86,58,88,36,68,0,67,968360001,76,10,10,20,10,0,10,20,10,0,84,34,198,0,1,76,"553124401","Titans",
88,32,80,93,20,0,11,1,1989,81,12,25,15,4000000,3000000,4000000,62,60,72,0,"Arkansas State",50,4000000,4,12000000,4,3,0,0,0,0,0,0,2,22,7,0,0,5228,0,0,63,"Demario",2,0,74,1,88,23,"Brandon",86,0,91,97,91,true,false,false,false,56,25,86,20,26,10,0,"Davis",24,4300,72,45,45,45,1,85,6,0,91,91,91,5132,0,"MLB",57,0,11555,40,0,91,0,11,12,2011,553124442,5,5,15,45,45,45,11,20,1,99,0,15,85,15,94,45,85,0,92,968360001,91,6,6,25,6,0,6,25,16,0,90,45,248,0,9,79,"553124442","Titans","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability have an increased success rate when using conservative or diving tackles."",""signatureLogoId"":1191,""signatureTitle"":""Secure Tackler"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":85,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability will frequently attempt and win impact blocks against receivers; tight ends; and running backs."",""signatureLogoId"":1301,""signatureTitle"":""Out My Way"",""startActivated"":false,""unlockRequirement"":""""}}]"
77,24,70,88,10,0,23,9,1996,37,12,7,10,2750000,2350000,1600000,40,25,53,0,"Charlotte",50,1600000,4,9400000,4,4,0,0,0,0,0,0,1,22,11,0,0,4977,0,0,22,"Nate",2,0,75,1,35,45,"Ashburn",83,0,87,97,76,true,false,false,false,64,10,66,21,24,10,1,"Davis",85,600,12,77,74,75,0,84,6,1,33,76,76,9433,0,"RG",25,0,20402,10,0,45,0,11,12,2018,553124454,5,5,10,79,75,77,5,3,1,92,0,12,65,10,80,10,87,0,45,968360001,76,6,6,30,6,0,6,30,12,0,82,20,316,0,2,15,"553124454","Titans",
91,23,87,69,85,0,12,9,1997,36,29,79,82,2250000,1950000,900000,78,84,85,0,"Texas",50,900000,3,5850000,3,4,0,0,0,0,0,0,1,22,19,0,0,4270,1,1,10,"Devin",2,0,71,1,28,42,"Sachse",49,0,92,97,69,true,false,false,false,13,81,84,12,17,81,1,"Duvernay",32,0,16,21,24,28,1,88,24,1,17,71,71,265,1,"WR",10,0,21071,16,0,40,2,11,67,2019,553124550,71,72,75,29,34,53,7,6,0,75,0,82,93,75,88,74,68,0,35,968360001,69,23,28,22,38,0,30,44,26,0,89,72,200,1,1,20,"553124550","Titans",
82,23,67,65,50,0,17,11,1997,24,50,34,20,1750000,1550000,600000,65,23,62,0,"Washington",50,600000,3,4650000,3,4,0,0,0,0,0,0,0,22,23,0,0,2626,0,0,10,"Jacob",1,0,78,1,19,46,"Lake Stevens",24,0,90,97,63,true,false,false,false,1,45,69,18,22,11,1,"Eason",16,0,12,18,14,15,1,0,74,1,17,63,63,268,0,"QB",10,0,20913,11,0,29,0,11,16,2019,553124555,10,13,16,10,10,18,13,6,1,99,0,20,76,29,76,29,64,0,28,968360001,63,73,73,70,81,1,72,92,67,1,87,34,231,0,1,18,"553124555","Titans",
87,28,76,82,20,0,16,8,1993,83,12,15,10,3000000,2500000,2000000,42,32,66,1,"Arkansas",50,2000000,4,10000000,4,4,1,0,0,0,0,0,1,13,10,1,0,2768,0,0,74,"Trey",2,0,74,1,76,0,"Huntsville",90,0,94,97,81,true,false,false,false,90,25,87,30,30,10,0,"Flowers",20,825,27,45,45,45,0,81,6,1,80,81,81,7117,0,"ROLB",84,0,2538,25,0,88,0,11,12,2014,553124670,10,10,10,45,45,45,1,11,1,95,0,15,76,25,77,52,87,0,88,968360001,81,6,6,32,6,0,6,35,14,0,88,48,265,0,6,37,"553124670","Titans",
88,25,84,61,75,0,22,12,1995,26,18,70,79,750000,700000,100000,75,79,82,0,"Northern Iowa",50,100000,2,1400000,2,4,0,0,0,0,0,0,0,22,37,1,0,3417,0,0,10,"Daurice",2,1,74,1,18,48,"Madison",55,0,87,97,66,true,false,false,false,82,78,92,13,18,55,1,"Fountain",35,0,15,20,24,28,1,86,6,1,17,66,66,9775,0,"WR",10,0,13272,16,0,31,0,11,69,2017,553124692,69,73,76,27,32,41,3,0,1,75,0,82,89,71,81,61,58,0,30,968360001,66,10,15,31,20,0,10,28,16,0,82,60,210,1,3,19,"553124692","Titans",
86,27,85,67,53,0,11,8,1994,49,15,45,41,500000,500000,0,62,68,75,0,"Central Michigan",50,0,1,500000,1,4,0,0,0,0,0,0,0,13,48,0,0,2070,0,0,39,"Kavon",2,0,72,1,83,21,"Grand Rapids",63,0,91,97,67,true,false,false,false,43,63,91,18,21,42,1,"Frazier",18,0,62,33,34,25,1,84,6,2,69,69,69,8008,0,"FS",43,0,17753,67,0,74,0,0,23,2015,553124705,10,10,20,33,33,19,1,20,1,95,0,62,85,57,89,42,72,1,75,968360001,67,6,6,27,6,0,6,27,10,0,92,57,217,0,5,66,"553124705","Titans",
80,26,60,80,37,0,11,11,1994,74,12,12,24,1250000,1150000,200000,27,35,52,0,"LSU",50,200000,2,2300000,2,4,1,0,1,0,0,0,0,22,29,0,0,2766,0,0,74,"Davon",2,0,75,1,76,17,"Plaquemine",82,0,87,97,73,true,false,false,false,92,34,73,11,12,10,0,"Godchaux",32,0,22,45,45,45,2,78,6,0,82,73,73,8566,0,"DT",62,0,12719,10,0,83,0,11,12,2016,553124793,3,6,14,45,45,45,5,11,1,99,0,20,65,20,77,44,85,0,80,968360001,73,6,6,16,6,0,6,15,14,0,86,40,311,0,4,31,"553124793","Titans",
74,27,63,84,10,0,6,1,1994,80,12,10,15,3000000,2500000,2000000,40,25,53,0,"Florida State",50,2000000,4,10000000,4,4,1,0,0,0,0,0,1,13,8,0,0,12356,0,0,58,"Eddie",2,0,75,0,84,19,"Washington, D.C.",86,0,85,97,82,true,false,false,false,91,10,63,18,24,10,0,"Goldman",36,800,21,45,45,45,1,81,6,1,84,82,82,7136,0,"DT",81,0,2546,16,0,84,0,11,15,2014,553124799,3,7,15,45,45,45,5,13,1,99,0,15,63,10,76,10,92,0,90,968360001,82,6,6,24,6,0,6,21,10,0,84,25,318,0,6,28,"553124799","Titans",
91,23,87,63,60,0,7,1,1998,52,10,45,58,500000,500000,0,60,66,82,0,"UCF",50,0,1,500000,1,4,0,0,0,0,0,0,0,22,55,0,0,210,0,0,44,"Tay",2,0,73,1,56,9,"Covington",53,0,90,97,62,true,false,false,false,32,70,85,15,11,37,2,"Gowan",16,0,62,35,35,35,1,88,15,1,61,64,64,1253,0,"CB",42,0,21469,68,0,69,0,0,20,2021,553124821,11,16,26,35,35,35,8,11,1,97,0,62,91,60,88,35,55,0,53,968360001,62,10,10,26,15,0,15,23,11,0,85,36,185,0,0,65,"553124821","Titans",
87,22,86,61,69,0,30,4,1999,36,34,59,76,500000,500000,0,77,82,72,0,"Duke",50,0,1,500000,1,3,0,0,0,0,0,0,0,13,44,0,0,360,0,1,10,"Noah",2,1,76,1,30,20,"Leominster",61,0,91,97,64,true,false,false,false,83,65,85,18,23,28,1,"Gray",50,0,14,53,50,54,2,76,30,1,19,64,64,1085,0,"TE",10,0,21810,15,0,40,2,0,61,2021,553124835,53,57,63,54,50,55,2,0,1,94,0,77,84,61,84,64,67,0,35,968360001,64,31,36,31,43,0,37,51,31,0,85,68,240,1,0,18,"553124835","Titans",
92,23,86,69,66,0,24,3,1998,50,14,49,62,750000,700000,100000,63,67,77,0,"Pittsburgh",50,100000,2,1400000,2,2,0,0,0,0,0,0,0,22,35,0,0,545,0,0,38,"Damar",2,0,73,0,72,37,"McKees Rocks",61,0,86,97,66,true,false,false,false,16,68,84,20,20,51,2,"Hamlin",32,0,59,35,35,35,1,82,6,1,68,66,66,1254,0,"SS",33,0,21663,61,0,77,0,11,38,2021,553124895,31,33,37,35,35,35,3,20,1,98,0,65,86,63,89,45,62,0,61,968360001,66,6,6,25,6,0,6,25,18,0,77,42,201,0,0,66,"553124895","Titans",
89,27,86,98,92,0,4,1,1994,36,29,95,47,10000000,7500000,12500000,95,62,79,0,"Alabama",50,12500000,5,37500000,5,2,0,0,0,0,0,0,3,22,3,0,0,10074,0,1,12,"Derrick",2,0,75,1,33,8,"Yulee",47,0,93,97,96,true,false,false,false,22,86,88,20,21,36,1,"Henry",49,3512,14,38,43,62,2,87,15,1,20,96,96,8045,0,"HB",11,0,17557,16,0,41,0,11,47,2015,553124979,41,49,56,31,35,42,2,4,1,98,0,48,92,75,97,99,87,0,44,968360001,96,23,29,28,39,0,32,41,27,0,97,90,247,0,5,19,"553124979","Titans","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":0,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":""Rush for 10+ yards"",""signatureDeactivationDescription"":""Don't get tackled for loss"",""signatureDescription"":""Freight Trains are relentless runners who refuse to go down on first contact. When they enter the zone, this ability increases their chance to break the next tackle."",""signatureLogoId"":1184,""signatureTitle"":""Freight Train"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Ballcarriers with this ability have more powerful stiff arm animations."",""signatureLogoId"":1118,""signatureTitle"":""Arm Bar"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":85,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Ballcarriers with this ability will frequently attempt to gain extra yards while being tackled."",""signatureLogoId"":1341,""signatureTitle"":""Reach For It"",""startActivated"":false,""unlockRequirement"":""""}}]"
83,28,85,89,77,0,1,1,1993,32,12,66,79,2500000,2150000,1400000,78,95,72,0,"W. Kentucky",50,1400000,4,8600000,4,4,0,0,0,0,0,0,1,13,14,0,0,13465,1,1,17,"Tyler",2,1,78,1,27,8,"Clearwater",65,1,91,50,82,false,false,false,false,89,65,83,19,21,18,1,"Higbee",50,33,14,56,59,61,0,77,10,1,22,82,82,8050,1,"TE",17,0,17644,17,0,33,0,11,63,2015,553124996,66,71,74,66,62,66,11,0,1,98,0,83,80,58,86,71,79,0,34,968360001,82,16,18,23,22,0,21,26,16,0,90,74,257,1,5,21,"553124996","Titans",
90,24,89,65,68,0,28,3,1997,48,14,50,40,500000,500000,0,54,56,86,0,"Texas",50,0,1,500000,1,2,0,0,0,0,0,0,0,22,39,0,0,3556,0,0,43,"Holton",2,0,74,1,66,42,"Houston",48,0,85,97,68,true,false,false,false,35,72,76,10,12,72,1,"Hill",19,0,69,35,35,35,1,86,6,2,66,68,68,8924,0,"CB",35,0,13134,74,0,67,0,0,10,2017,553125007,6,10,15,35,35,35,3,11,1,96,0,60,89,62,90,50,59,0,67,968360001,68,6,6,15,6,0,6,12,12,0,81,51,196,0,3,67,"553125007","Titans",
89,23,90,72,66,0,23,6,1998,53,10,48,62,2500000,2150000,1400000,62,74,89,0,"UCLA",50,1400000,4,8600000,4,2,0,0,0,0,0,0,1,22,15,0,0,3553,0,0,45,"Darnay",2,0,70,1,57,4,"Pasadena",51,0,84,97,72,true,false,false,false,30,74,87,14,16,78,2,"Holmes",18,15,74,35,35,35,0,88,6,2,74,73,73,365,0,"CB",36,0,21006,68,0,77,0,11,40,2019,553125043,47,51,55,35,35,35,8,11,1,99,0,72,91,68,90,42,56,0,56,968360001,72,6,6,35,6,0,6,29,10,0,92,33,195,0,1,70,"553125043","Titans",
75,27,58,74,24,0,8,5,1994,67,12,10,14,500000,500000,0,32,29,54,0,"Penn State",50,0,1,500000,1,4,1,0,0,0,0,0,0,22,41,0,0,1980,0,0,53,"Austin",2,0,76,1,80,29,"Galloway",79,0,89,97,68,true,false,false,false,99,17,66,17,17,9,0,"Johnson",19,0,22,45,44,45,1,75,6,1,77,68,68,8075,0,"DT",70,0,17742,13,0,79,0,0,15,2015,553125202,3,6,13,45,45,45,12,20,1,99,0,16,60,17,75,25,83,0,82,968360001,68,6,6,21,6,0,6,23,12,0,89,29,314,0,5,29,"553125202","Titans",
89,24,85,74,82,0,30,6,1997,26,30,83,59,1750000,1550000,600000,91,66,84,0,"Auburn",50,600000,3,4650000,3,4,0,0,0,0,0,0,0,13,24,0,0,143,0,1,12,"Kerryon",2,0,71,1,30,0,"Huntsville",45,0,85,97,75,true,false,false,false,34,84,93,15,19,77,1,"Johnson",35,360,13,33,38,70,1,86,28,1,17,75,75,8948,0,"HB",11,0,13150,15,0,34,0,11,50,2017,553125221,53,61,64,27,32,35,13,3,1,77,1,54,88,80,90,84,80,0,32,968360001,75,17,24,26,30,0,33,37,24,0,83,84,211,0,3,18,"553125221","Titans",
91,26,88,73,80,0,30,3,1995,27,22,76,82,1500000,1350000,450000,75,82,88,0,"East Carolina",50,450000,3,4050000,3,4,0,0,0,0,0,0,0,13,26,0,0,6138,1,1,22,"Zay",2,1,74,1,37,42,"Dallas",49,0,94,97,72,true,false,false,false,7,76,86,17,22,81,1,"Jones",29,0,15,23,25,38,1,88,19,1,17,72,72,8611,0,"WR",18,0,12564,20,0,23,0,11,73,2016,553125277,70,74,75,12,22,62,11,5,1,75,0,84,90,70,83,77,76,0,34,968360001,72,25,29,30,34,0,32,39,20,0,86,68,200,1,4,24,"553125277","Titans",
94,21,90,54,59,0,11,11,1999,50,15,51,57,2000000,1750000,750000,53,68,89,0,"Kentucky",50,750000,3,5250000,3,2,0,0,0,0,0,0,0,13,22,0,0,510,0,0,40,"Kelvin",2,1,72,0,65,17,"Baton Rouge",49,0,91,97,70,true,false,false,false,24,76,87,12,19,73,1,"Joseph",19,0,70,35,35,35,0,91,6,2,64,70,70,1281,0,"CB",28,0,21453,74,0,75,0,11,38,2021,553125284,20,22,29,35,35,35,3,11,1,98,0,65,94,64,88,33,58,0,63,968360001,70,6,6,30,6,0,6,22,13,0,84,32,192,0,0,72,"553125284","Titans",
88,30,76,76,15,0,24,6,1991,72,12,10,33,1000000,950000,100000,55,61,70,0,"USC",50,100000,2,1900000,2,3,1,0,1,0,0,0,0,13,32,0,0,260,0,0,64,"Devon",2,0,75,1,77,2,"Phoenix",87,0,86,97,75,true,false,false,false,42,32,74,24,27,10,0,"Kennard",27,32,51,45,45,45,2,80,6,0,79,75,75,6479,0,"ROLB",75,0,2060,50,0,83,0,11,25,2013,553125327,5,5,15,45,45,45,5,13,1,99,1,35,81,33,85,30,75,1,85,968360001,75,6,6,18,6,0,6,15,18,0,84,45,256,0,7,63,"553125327","Titans",
89,26,77,65,36,0,30,1,1995,72,13,25,27,2250000,1950000,900000,28,33,67,0,"Ohio State",50,900000,3,5850000,3,3,1,1,1,0,0,0,0,13,18,0,0,430,0,0,64,"Tyquan",2,0,75,0,81,32,"Tarboro",77,0,89,97,73,true,false,false,false,94,29,85,13,17,10,0,"Lewis",17,0,29,45,45,45,1,84,6,1,67,73,73,8973,0,"RE",77,0,13232,21,0,80,0,11,13,2017,553125442,4,8,15,45,45,45,11,11,1,95,0,24,83,21,75,28,83,1,79,968360001,73,6,6,20,6,0,6,20,15,0,88,26,277,0,3,38,"553125442","Titans",
80,24,62,93,10,0,27,8,1997,23,12,9,10,3000000,2500000,2000000,30,30,59,0,"Texas A&M",50,2000000,4,10000000,4,4,0,0,0,0,0,0,1,22,9,0,0,8662,0,0,12,"Erik",2,0,76,1,22,42,"Lufkin",85,0,91,97,83,true,false,false,false,78,10,76,21,22,10,1,"McCoy",90,800,11,84,80,83,1,85,6,1,28,83,83,9563,0,"C",15,0,20437,10,0,25,0,11,12,2018,553125567,5,5,10,84,77,81,5,4,1,99,0,12,73,10,93,10,87,0,35,968360001,83,6,6,22,6,0,6,22,15,0,88,20,303,0,2,13,"553125567","Titans",
86,25,77,55,68,0,19,11,1995,23,59,45,15,500000,500000,0,49,20,77,0,"FIU",50,0,1,500000,1,4,0,0,0,0,0,0,0,13,52,0,0,3037,0,0,10,"Alex",2,0,75,1,13,8,"Tampa",22,0,92,97,48,true,false,false,false,14,61,79,12,17,10,1,"McGough",14,0,12,15,15,15,1,0,70,1,17,52,52,9344,0,"QB",10,0,13472,10,0,25,2,0,15,2016,553125583,12,14,15,12,12,12,3,0,3,96,0,15,83,44,70,31,56,0,24,968360001,48,63,69,86,74,0,72,81,72,1,80,31,214,0,4,15,"553125583","Titans",
80,32,75,83,10,0,17,12,1988,80,12,16,15,500000,500000,0,40,41,63,0,"Mississippi State",50,0,1,500000,1,4,1,1,1,0,0,0,0,22,49,0,0,2345,0,0,69,"Pernell",2,0,75,1,84,8,"Pahokee",85,0,83,97,78,true,false,false,false,10,15,71,18,10,10,0,"McPhee",25,1100,53,45,45,45,1,80,6,1,81,78,78,4430,0,"ROLB",82,0,10707,20,0,82,1,0,30,2010,553125614,5,6,15,45,45,45,1,14,1,99,0,15,75,14,72,10,88,0,79,968360001,78,6,6,12,6,0,6,12,12,0,85,28,265,0,10,63,"553125614","Titans",
89,28,89,77,77,0,16,6,1993,24,22,72,79,500000,500000,0,73,80,83,0,"Cincinnati",50,0,1,500000,1,4,0,0,0,0,0,0,0,13,54,1,0,11045,1,0,11,"Chris",2,1,73,1,15,8,"Tampa",46,0,89,97,65,true,false,false,false,15,77,87,22,23,77,1,"Moore",26,0,16,19,21,40,1,86,6,1,21,71,71,8153,1,"WR",11,0,17628,16,0,29,0,0,67,2015,553125691,73,76,75,20,27,55,1,6,1,75,0,81,89,74,80,48,58,0,26,968360001,65,12,15,20,18,0,10,26,19,0,77,32,200,1,5,24,"553125691","Titans",
80,24,70,61,44,0,28,2,1997,22,50,31,13,500000,500000,0,58,23,67,0,"FIU",50,0,1,500000,1,4,0,0,0,0,0,0,0,13,40,0,0,806,0,0,10,"James",2,0,76,0,27,48,"Green Bay",26,0,89,97,58,true,false,false,false,4,37,72,14,20,10,1,"Morgan",17,0,12,12,15,17,1,0,76,1,16,59,59,472,0,"QB",10,0,21030,12,0,27,0,0,16,2019,553125706,11,14,15,12,13,18,11,3,4,99,0,15,74,27,86,29,64,0,23,968360001,58,69,73,82,75,1,73,89,74,1,89,41,229,0,1,16,"553125706","Titans",
79,35,62,81,15,0,27,10,1985,15,12,10,15,2970000,2970000,0,25,40,49,0,"Texas State",50,0,1,2970000,1,4,0,0,0,0,0,0,0,0,64,0,0,31201,0,0,15,"Ty",2,0,80,1,15,42,"Arlington",81,0,85,97,68,true,false,false,false,79,20,83,25,25,10,1,"Nsekhe",78,235,12,73,75,74,0,82,6,1,10,71,71,6666,0,"LT",15,0,11827,10,0,21,0,0,20,2012,553125800,5,5,10,70,76,75,5,4,1,99,0,15,71,22,77,15,84,0,38,968360001,68,6,6,24,6,0,6,24,15,0,74,25,325,0,8,15,"553125800","Titans",
85,27,73,72,31,0,8,4,1994,68,12,10,18,1500000,1350000,300000,30,32,59,0,"Northwestern",50,300000,2,2700000,2,3,1,1,1,0,0,0,0,13,28,0,0,5416,0,0,73,"Ifeadi",2,0,75,1,82,34,"Centerville",82,0,88,97,71,true,false,false,false,44,50,77,24,15,10,0,"Odenigbo",12,0,33,45,45,45,1,81,6,0,70,71,71,9256,0,"LOLB",79,0,12857,37,0,76,0,11,15,2016,553125809,5,9,16,45,45,45,13,11,1,99,0,15,81,54,75,44,80,1,77,968360001,71,6,6,16,6,0,6,28,10,0,82,32,258,0,4,46,"553125809","Titans",
78,28,64,78,38,0,21,9,1992,71,12,21,23,1250000,1150000,200000,47,38,56,0,"Oklahoma",50,200000,2,2300000,2,4,1,0,0,0,0,0,0,22,31,0,0,9731,0,0,62,"Jordan",2,0,78,0,83,15,"Towanda",86,0,78,97,73,true,false,false,false,97,26,74,11,17,10,0,"Phillips",36,0,37,45,45,45,0,73,6,1,78,73,73,7279,0,"RE",77,0,2548,10,0,82,0,11,15,2014,553125931,4,8,16,45,45,45,5,11,1,85,0,27,66,17,69,24,88,0,81,968360001,73,6,6,13,6,0,6,14,11,0,73,42,341,0,6,45,"553125931","Titans",
91,30,87,90,60,0,25,4,1991,62,15,30,45,2500000,2150000,1400000,65,73,86,0,"Oregon State",50,1400000,4,8600000,4,3,0,0,0,0,0,0,1,13,16,0,0,22605,0,0,54,"Jordan",2,0,72,1,68,36,"Dallas",57,0,87,97,87,true,false,false,false,21,66,79,25,25,65,1,"Poyer",12,2550,83,35,35,35,2,83,6,1,86,87,87,6322,0,"SS",46,0,12280,80,0,86,0,11,15,2012,553125965,20,25,35,35,35,35,8,15,1,95,0,68,88,65,93,15,66,0,75,968360001,87,6,6,30,6,0,6,30,19,0,74,25,191,0,8,87,"553125965","Titans",
94,26,91,99,72,0,24,10,1994,50,34,68,55,12000000,9000000,15000000,71,79,92,1,"Florida State",50,15000000,5,45000000,5,3,0,0,0,0,0,0,3,13,2,0,0,630,0,0,41,"Jalen",2,0,73,1,82,41,"Smyrna",65,0,86,97,98,true,false,false,false,5,78,94,17,18,80,1,"Ramsey",22,4900,99,34,33,21,2,92,16,2,99,99,99,8185,0,"CB",35,0,17538,99,0,78,0,11,27,2015,553126001,12,24,36,34,33,34,6,20,1,97,0,64,92,69,91,57,71,1,76,968360001,98,21,26,26,33,0,24,27,17,0,86,42,208,0,5,99,"553126001","Titans","[{""isEmpty"":false,""locked"":false,""ovrThreshold"":0,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":""Force incompletions"",""signatureDeactivationDescription"":""Don't allow yards"",""signatureDescription"":""Bottleneck defenders realize that the best way to stop a route is to act early. When they enter the zone; they are highly likely to dominantly win any man press encounter."",""signatureLogoId"":1307,""signatureTitle"":""Bottleneck"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":70,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability apply bonus fatigue to their man coverage target after a successful press win."",""signatureLogoId"":1312,""signatureTitle"":""Bench Press"",""startActivated"":false,""unlockRequirement"":""""}},{""isEmpty"":false,""locked"":false,""ovrThreshold"":85,""signatureAbility"":{""abilityGUID"":"""",""activationEnabled"":false,""activationId"":"""",""deactivationEnabled"":false,""deactivationId"":"""",""isPassive"":false,""isUnlocked"":false,""marketplaceAbilityAlias"":"""",""signatureActivationDescription"":"""",""signatureDeactivationDescription"":"""",""signatureDescription"":""Defenders with this ability generally react much faster to receiver cut moves when in man coverage."",""signatureLogoId"":1338,""signatureTitle"":""One Step Ahead"",""startActivated"":false,""unlockRequirement"":""""}}]"
